21-12-2021:10:18:31 INFO     [<ipython-input-1-a24e40b510c8>:52] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :4
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:03:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:03:59 WARNING  [<ipython-input-1-fb42a0980df7>:154] The user chose chunksfor the 2 axis 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :3
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :2
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:32 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :1
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:41 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:41 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:41 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:41 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :1
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :2
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :3
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :4
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:08:44 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :3
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:33 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :4
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:09:36 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :5
21-12-2021:21:09:37 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:37 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:37 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :6
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:49 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :7
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:21:09:50 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:48 INFO     [<ipython-input-3-259e1e598d89>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
21-12-2021:23:33:49 INFO     [<ipython-input-3-259e1e598d89>:67] The user choose the number of chunks as : 1
21-12-2021:23:33:49 INFO     [<ipython-input-3-259e1e598d89>:69] The user choose the number of degree as : 0
21-12-2021:23:33:49 INFO     [<ipython-input-3-259e1e598d89>:72] The user has chosen extrapolation model 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:67] The user choose the number of chunks as : 2
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:69] The user choose the number of degree as : 0
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:97] The user has chosen interpolation model 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:107] The user has chosen overlapping percentage :0
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:67] The user choose the number of chunks as : 3
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:69] The user choose the number of degree as : 0
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:97] The user has chosen interpolation model 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:107] The user has chosen overlapping percentage :0
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:51 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:53 INFO     [<ipython-input-3-259e1e598d89>:67] The user choose the number of chunks as : 3
21-12-2021:23:33:53 INFO     [<ipython-input-3-259e1e598d89>:69] The user choose the number of degree as : 10
21-12-2021:23:33:53 INFO     [<ipython-input-3-259e1e598d89>:97] The user has chosen interpolation model 
21-12-2021:23:33:53 INFO     [<ipython-input-3-259e1e598d89>:107] The user has chosen overlapping percentage :0
21-12-2021:23:33:53 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:54 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:33:54 INFO     [<ipython-input-3-259e1e598d89>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:37:57 INFO     [<ipython-input-4-f87164e4837a>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/Generated Signal2.csv
21-12-2021:23:37:58 INFO     [<ipython-input-4-f87164e4837a>:67] The user choose the number of chunks as : 1
21-12-2021:23:37:58 INFO     [<ipython-input-4-f87164e4837a>:69] The user choose the number of degree as : 0
21-12-2021:23:37:58 INFO     [<ipython-input-4-f87164e4837a>:72] The user has chosen extrapolation model 
21-12-2021:23:38:01 INFO     [<ipython-input-4-f87164e4837a>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/ECGNormal.csv
21-12-2021:23:38:02 INFO     [<ipython-input-4-f87164e4837a>:67] The user choose the number of chunks as : 1
21-12-2021:23:38:02 INFO     [<ipython-input-4-f87164e4837a>:69] The user choose the number of degree as : 0
21-12-2021:23:38:02 INFO     [<ipython-input-4-f87164e4837a>:72] The user has chosen extrapolation model 
21-12-2021:23:38:04 INFO     [<ipython-input-4-f87164e4837a>:67] The user choose the number of chunks as : 0
21-12-2021:23:38:04 INFO     [<ipython-input-4-f87164e4837a>:69] The user choose the number of degree as : 0
21-12-2021:23:38:04 INFO     [<ipython-input-4-f87164e4837a>:97] The user has chosen interpolation model 
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:67] The user choose the number of chunks as : 1
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:69] The user choose the number of degree as : 0
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:72] The user has chosen extrapolation model 
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:67] The user choose the number of chunks as : 2
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:69] The user choose the number of degree as : 0
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:97] The user has chosen interpolation model 
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:107] The user has chosen overlapping percentage :0
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:38:05 INFO     [<ipython-input-4-f87164e4837a>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:23:38:07 INFO     [<ipython-input-4-f87164e4837a>:67] The user choose the number of chunks as : 3
21-12-2021:23:38:07 INFO     [<ipython-input-4-f87164e4837a>:69] The user choose the number of degree as : 0
21-12-2021:23:38:07 INFO     [<ipython-input-4-f87164e4837a>:97] The user has chosen interpolation model 
21-12-2021:23:38:07 INFO     [<ipython-input-4-f87164e4837a>:107] The user has chosen overlapping percentage :0
